gene1	gene2	raw_edge_score
36	50	-0.06353843345486256
36	26027	-0.36839861994364276
36	134526	-0.008522960576156528
36	55856	-0.15329634066981285
36	641371	0.17149907311780815
36	10965	0.1804358710156192
36	122970	0.43782924514929067
36	641372	0.15046046129286875
36	11332	-0.25098081958523166
36	10005	0.03388094278693339
36	23597	-0.49641747583212337
36	51	0.020026275429473543
36	8309	0.17427141225799217
36	8310	0.32724761626556725
36	55289	0.016583253232471857
36	52	-0.22105429318312256
36	53	-0.30579778568495336
36	54	0.11166148647011846
36	51205	0.42413357218858816
36	92370	0.0913504934355438
36	55	-0.18702278339800268
36	93650	-0.12960908239800298
36	84519	0.06707883853048237
36	93953	0.19341015500431774
36	56	-0.2767192298141716
36	49	-0.16531186198072226
36	23205	-0.10649703146213849
36	81616	0.0396752440156685
36	80221	0.18949860783574154
36	197322	-0.11724805146304512
36	2180	-0.14868034351143597
36	2181	0.1747179802154341
36	2182	-0.26502246417420583
36	51703	-0.34613579854677357
36	23305	-0.10391567525350723
36	116285	0.23071766325694174
36	123876	0.010071617102076358
36	348158	-0.05000739984802124
36	6296	-0.07564277747618783
36	54988	0.2900639543009878
36	84532	0.3579132138133714
36	55902	-0.15575494089079692
36	79611	0.09019380330043747
36	58	-0.10891213891453465
36	59	0.02479486238156707
36	345651	-0.40405800298060446
36	60	-0.53482709215328
36	70	-0.12333250915893361
36	71	-0.2692922724750152
36	72	-0.14728174279384368
36	86	-0.33477620654650486
36	51412	0.15432679181422265
36	10881	3.5051357924104355e-15
36	10880	-0.06984019470909425
36	81569	-0.17551512455756896
36	284382	0.019989366561143942
35	37	0.570578021949011
35	176	0.08279721780305338
35	9744	0.13639502549289917
35	23527	-0.3145660882416073
35	116983	0.30401896611024853
35	38	-0.0028942560069088047
35	39	-0.003394524198014462
35	64746	-0.2553418097503289
35	79777	0.5789685539321873
35	91452	-0.030849791562411355
35	84320	0.14752104714557435
35	414149	-0.1200475412552895
35	40	0.0695758552333785
35	41	0.07403269736174868
35	9311	0.03372727688993249
35	55515	0.04343692972078016
35	390110	0.3450478007355684
35	84680	0.4083477543428208
35	65057	0.10653799360629713
35	59272	-0.11598312073112138
35	125981	0.00749137431337088
35	340485	-0.2161947334330233
35	55331	-0.3229508235196218
35	1636	0.1786680867753988
35	43	-0.06437574229229812
35	22985	0.16581280129626316
35	47	0.04864832040780444
35	130013	0.10785471191508067
35	57001	-0.04053203492761141
35	48	0.1915743277248352
35	50	0.33646362418266945
35	26027	0.16308367469273322
35	134526	0.18180817207104838
35	55856	-0.23496921189004386
35	641371	0.2584398455702421
35	10965	0.2733742340499292
35	122970	0.09443680505895549
35	641372	0.035350808415971165
35	11332	-0.06304270269872224
35	10005	0.2174474739028228
35	23597	-0.2383556998060541
35	51	-0.3581480534743321
35	8309	-0.20232895180961663
35	8310	0.3146966461758274
35	55289	-0.0560761428186395
35	52	-0.42365131024664604
35	53	0.21786434578026537
35	54	0.08869961514015874
35	51205	0.25089517410063755
35	92370	-0.07286570885072906
35	55	-0.1777378012570434
35	93650	0.17060774509986112
35	84519	0.3010941427126374
35	93953	0.2660974444805027
35	56	-0.1662529818232592
35	49	0.25266874871968115
35	23205	0.055973229802389404
35	81616	-0.08679053540389937
35	80221	0.20190814999112702
35	197322	0.276117837943108
35	2180	-0.41855818383116405
35	2181	-0.32703416132089175
35	2182	0.15243530195659488
35	51703	0.08505467288753352
35	23305	-0.05237103552417532
35	116285	0.1554300913271576
35	123876	-0.016591066904360345
35	348158	0.09042397913628294
35	6296	0.1343402283467135
35	54988	0.4061548633624735
35	84532	0.40132119491403007
35	55902	0.10011106149563573
35	79611	0.12560398958226496
35	58	0.0014906683497411602
35	59	0.2661283134135055
35	345651	-0.12293780413523073
35	60	0.02771437358253772
35	70	0.12587387838352737
35	71	0.08977154472312687
35	72	0.278460228783373
35	86	-0.3335641434158883
35	51412	-0.09492929626245787
35	10881	-3.098749317530374e-15
35	10880	0.3194643333581238
35	81569	-0.12100881942347291
35	284382	-0.22040945639012127
37	176	0.05189429814910512
37	9744	-0.029108992344035578
37	23527	-0.24239218775734023
37	116983	0.26952944134850154
37	38	0.1589763881574402
37	39	0.05424474210382338
37	64746	-0.39541304743147937
37	79777	0.5513083628044828
37	91452	-0.11722219965550833
37	84320	0.2579223958587329
37	414149	-0.11224944638135124
37	40	0.21941055051699693
37	41	0.05756589664373464
37	9311	-0.02210899284402648
37	55515	0.01191257942579646
37	390110	0.5728485326401971
37	84680	0.4092021038572148
37	65057	0.22709934475009716
37	59272	0.18650775149181253
37	125981	0.07405763973101706
37	340485	-0.21719992739750574
37	55331	-0.29687934553087625
37	1636	0.040463754036900154
37	43	-0.028409486698379883
37	22985	0.19573420030026464
37	47	0.2586112689976242
37	130013	0.2516966620715912
37	57001	-0.11271466682403296
37	48	0.39742653411088913
37	50	0.4339935166062541
37	26027	0.15375843204520684
37	134526	0.24264305529710556
37	55856	-0.34546399107949627
37	641371	0.34849210291795385
37	10965	0.2908099542999193
37	122970	-0.07525591367472047
37	641372	0.1364813513356782
37	11332	0.004662366080010327
37	10005	0.11857522262570383
37	23597	-0.24040573224466616
37	51	-0.26749208670230634
37	8309	-0.0038863814170250477
37	8310	0.13258220685889627
37	55289	-0.01943993888041304
37	52	-0.40777677948990426
37	53	0.027032910516639266
37	54	-0.08072287284595898
37	51205	0.348710274506231
37	92370	-0.16667796149537364
37	55	-0.004868064093389662
37	93650	0.16170601265401993
37	84519	0.1121078151440727
37	93953	0.05981175956941348
37	56	-0.1423563477097092
37	49	0.09290448561798503
37	23205	0.04954950632578342
37	81616	-0.16651727261016003
37	80221	0.10601746495198305
37	197322	0.4602302687719465
37	2180	-0.24571649097959883
37	2181	-0.42854574328017186
37	2182	0.2841111092513714
37	51703	0.0749075980502677
37	23305	-0.3489580756009333
37	116285	0.31983589748731545
37	123876	0.15084145007146468
37	348158	0.30124987760054467
37	6296	0.20780067310599684
37	54988	0.2686954936635427
37	84532	0.18872763839871387
37	55902	0.35281658507609726
37	79611	0.1788811800617134
37	58	-0.126839486877872
37	59	0.2829777023025631
37	345651	-0.22965452942186146
37	60	0.008568536510328684
37	70	0.14996054912739046
37	71	0.12600039789740175
37	72	0.24696966952636576
37	86	-0.45021776842334627
37	51412	0.060085082351492604
37	10881	5.350648448056497e-15
37	10880	0.5257631197231368
37	81569	-0.161928045913875
37	284382	-0.06827147076835376
176	9744	-0.23436078426901674
176	23527	-0.08841486554621868
176	116983	-0.10714495523357234
176	38	0.003918150567492007
176	39	0.19981332431287901
176	64746	-0.1286475815889226
176	79777	-0.07612728434785573
176	91452	-0.09194254864460254
176	84320	-0.021046686896941984
176	414149	0.048667750876370756
176	40	-0.07785142653781103
176	41	0.08058436133003337
176	9311	-0.06058410684389151
176	55515	-0.10962786661365327
176	390110	0.4813055307696781
176	84680	0.18929786727916975
176	65057	0.09342077978289336
176	59272	0.26742753784688195
176	125981	-0.2500148535046176
176	340485	-0.16944008485535964
176	55331	0.03788476500792196
176	1636	0.04105542650525694
176	43	-0.02782273847933668
176	22985	-0.14121588299477167
176	47	-0.025789808056974603
176	130013	-0.19136757470391472
176	57001	0.10392050553740902
176	48	0.290939526393221
176	50	0.2886955822157365
176	26027	0.1619028642303831
176	134526	-0.15710274924339568
176	55856	-0.2386407411276696
176	641371	0.011989459719013829
176	10965	0.011474572415742013
176	122970	-0.3181051485279477
176	641372	-0.31199619570922216
176	11332	0.1446970641802701
176	10005	0.2117403102780005
176	23597	0.20371610318942635
176	51	-0.12084712815051496
176	8309	-0.06676132629887216
176	8310	-0.10693092216795987
176	55289	-0.05790737803480012
176	52	-0.23402176199064073
176	53	-0.02037053978892904
176	54	-0.17277348805660603
176	51205	-0.1943511216967599
176	92370	0.17387202954643477
176	55	0.2021476471337145
176	93650	-0.28081054003565836
176	84519	-0.09928330541555724
176	93953	-0.10124243349996538
176	56	0.260842131277546
176	49	0.38212646664156613
176	23205	0.45241552931919626
176	81616	-0.20000100701255133
176	80221	0.09231553229110503
176	197322	0.11771962620725938
176	2180	0.07603309328696484
176	2181	-0.10640355893443393
176	2182	0.45373353230798263
176	51703	-0.11518897259930662
176	23305	0.0678925432914039
176	116285	-0.07518684074645277
176	123876	-0.04627632780701467
176	348158	-0.02610305756983522
176	6296	0.09707654915255184
176	54988	-0.016266578767687417
176	84532	-0.05216622792244559
176	55902	0.20893885374369148
176	79611	0.043121519442893566
176	58	0.08175494749950353
176	59	0.5143609639256452
176	345651	0.22776590178325762
176	60	0.23380634190195415
176	70	0.43843934765105536
176	71	0.13345961661120426
176	72	0.4671845455731236
176	86	-0.19691948864300496
176	51412	0.08642452673456844
176	10881	-1.3001548782961702e-15
176	10880	0.49315612473276144
176	81569	-0.08007944090211808
176	284382	-0.09660055596790586
9744	23527	0.04756527043888971
9744	116983	0.20138321943399737
9744	38	-0.24895273790856398
9744	39	-0.22676444142873642
9744	64746	-0.10752087061111153
9744	79777	0.036760831760450086
9744	91452	-0.21155268667235674
9744	84320	-0.15560732387950427
9744	414149	0.0935335152955982
9744	40	-0.2015620060774409
9744	41	-0.3314065876849285
9744	9311	-0.09106310868446439
9744	55515	0.28843096852534394
9744	390110	-0.32648923202448465
9744	84680	0.23439361130680936
9744	65057	0.038691960584559856
9744	59272	0.0318492335291152
9744	125981	0.22540087176046292
9744	340485	-0.3010039722940574
9744	55331	-0.06999405254264982
9744	1636	-0.05289304947257026
9744	43	0.32469941218996384
9744	22985	0.050733042038195515
9744	47	-0.24477724631922548
9744	130013	-0.25684925737770226
9744	57001	0.1593648624281121
9744	48	-0.05945260028376509
9744	50	-0.07551334225076717
9744	26027	-0.006971425139023588
9744	134526	-0.05171605329386812
9744	55856	0.0665549656665644
9744	641371	0.08260059885084359
9744	10965	0.11407816926472518
9744	122970	-0.059380319863078276
9744	641372	-0.10918706240041555
9744	11332	0.06167133025272524
9744	10005	-0.1771121781042994
9744	23597	0.27316768731089675
9744	51	-0.08298179629081326
9744	8309	-0.3147463754404212
9744	8310	0.15316945414532973
9744	55289	0.17085981349236762
9744	52	0.03606315664496494
9744	53	0.07105267368408039
9744	54	0.18738563421376644
9744	51205	0.018414569626477063
9744	92370	0.0569820735116876
9744	55	-0.18770538152932853
9744	93650	0.18608528660424464
9744	84519	0.23627011532963751
9744	93953	0.28138108149859564
9744	56	-0.003052685276442567
9744	49	-0.014638820399735547
9744	23205	-0.1767170633611227
9744	81616	0.2990661607644077
9744	80221	0.06708621104142828
9744	197322	-0.02494382054414372
9744	2180	0.11351080763198888
9744	2181	0.00388693999767957
9744	2182	-0.003978168151347883
9744	51703	0.5792121462565551
9744	23305	0.0719871502331465
9744	116285	-0.147356932107321
9744	123876	-0.009342030775347957
9744	348158	-0.1037225400300064
9744	6296	0.0408199316709878
9744	54988	0.317967290049273
9744	84532	0.04516575938505156
9744	55902	-0.014984133059577034
9744	79611	-0.058044821634557285
9744	58	0.07591205081299653
9744	59	0.0050183280358362115
9744	345651	0.24556693696828377
9744	60	0.36036815649740395
9744	70	0.16934203774246367
9744	71	0.03418031799735779
9744	72	-0.04506898926084647
9744	86	0.2006836311112764
9744	51412	-0.41356961353234417
9744	10881	-5.384629511477132e-16
9744	10880	-0.2750931995098375
9744	81569	-0.09342568099971049
9744	284382	0.006425553521389666
23527	116983	-0.267274671979013
23527	38	-0.11010636201024167
23527	39	0.06767362066615903
23527	64746	0.45942009885506163
23527	79777	-0.3261644048305696
23527	91452	0.3101032094058334
23527	84320	-0.399971988641238
23527	414149	0.00486913177060262
23527	40	-0.10200097807951931
23527	41	-0.15276285552376626
23527	9311	-0.15591807786590853
23527	55515	0.04688194173505271
23527	390110	-0.10668623910240022
23527	84680	-0.16622218414689405
23527	65057	-0.2686565700674761
23527	59272	0.01153747592579487
23527	125981	0.021576038931021415
23527	340485	0.3200991689143821
23527	55331	0.4740357604101254
23527	1636	0.13004128604010104
23527	43	0.11602140839881916
23527	22985	-0.1794857823277108
23527	47	-0.1260457219161144
23527	130013	-0.04205582503418791
23527	57001	-0.0019993674607389524
23527	48	0.12992455965688335
23527	50	-0.2037945764853178
23527	26027	0.041183072420065234
23527	134526	-0.2896782128206659
23527	55856	-0.03928418035136853
23527	641371	-0.38580353525704486
23527	10965	-0.4003034481288571
23527	122970	-0.20964552901382877
23527	641372	-0.2502823035249372
23527	11332	-0.184387216894755
23527	10005	-0.3096898587978369
23527	23597	0.046435846497895984
23527	51	0.22640988028358017
23527	8309	-0.026429804231329256
23527	8310	-0.14518935558992402
23527	55289	-0.02082770970319963
23527	52	0.09225246845620977
23527	53	-0.3772697740542321
23527	54	-0.14853065627267426
23527	51205	-0.18568151210416423
23527	92370	0.049885421520363085
23527	55	0.022835522740613963
23527	93650	-0.018493835680887173
23527	84519	-0.013913683027222573
23527	93953	0.09529027403979469
23527	56	-0.08178276922418642
23527	49	0.09336273989031986
23527	23205	-0.05346894595365502
23527	81616	0.10670827497475602
23527	80221	-0.2773853381837419
23527	197322	-0.33450835898321285
23527	2180	0.14677395305697435
23527	2181	0.19689131600359566
23527	2182	0.13896165669085206
23527	51703	0.08933891181670134
23527	23305	0.1220252696242019
23527	116285	-0.20432516572748471
23527	123876	-0.14506375107699626
23527	348158	-0.23810528461516534
23527	6296	-0.11674506816043075
23527	54988	-0.03329518781064274
23527	84532	0.0787715881302396
23527	55902	-0.1455251461276504
23527	79611	-0.07077183436425408
23527	58	-0.06523791054163178
23527	59	-0.05792094734693445
23527	345651	0.14338635219150658
23527	60	-0.1343868755496313
23527	70	-0.13996225870232526
23527	71	-0.25649012746920125
23527	72	0.021834430077850298
23527	86	0.18219471016072852
23527	51412	0.03015071373059964
23527	10881	1.1698421786443538e-14
23527	10880	-0.09384835145043019
23527	81569	0.03316047429066428
23527	284382	0.0014742432765362812
116983	38	-0.21987236135647642
116983	39	-0.09544933924550353
116983	64746	-0.23669622709790777
116983	79777	0.40190170987765556
116983	91452	-0.14857661129147404
116983	84320	0.26277258349279353
116983	414149	0.16480638033638725
116983	40	0.1782984230943693
116983	41	0.21005713417102098
116983	9311	0.4876850535001187
116983	55515	0.4215610885911239
116983	390110	-0.12563408375643956
116983	84680	0.39669231773983227
116983	65057	0.36064382396075073
116983	59272	-0.05076604821021048
116983	125981	0.164572052968318
116983	340485	-0.2502592590958606
116983	55331	-0.3595668868758405
116983	1636	0.2569446869776611
116983	43	0.35649714753268724
116983	22985	0.36621170579555257
116983	47	0.08349744851562141
116983	130013	-0.008138735682476878
116983	57001	-0.16624815282545707
116983	48	-0.27496682192795224
116983	50	0.026101228035747513
116983	26027	0.16128205990155448
116983	134526	0.32030146566275264
116983	55856	-0.14022437177546004
116983	641371	0.20858696289261647
116983	10965	0.33281026878143727
116983	122970	0.18752112771130536
116983	641372	0.09086300017562518
116983	11332	0.2702171608327862
116983	10005	0.24787710017128303
116983	23597	-0.10466389432337223
116983	51	-0.21358564592268667
116983	8309	-0.05251343296011064
116983	8310	0.3289372808344283
116983	55289	0.30246817784990554
116983	52	-0.15916407654415632
116983	53	0.09183323309423702
116983	54	-0.045544454417069814
116983	51205	0.04107762524401658
116983	92370	-0.16107051155283644
116983	55	0.010216672859638308
116983	93650	0.11774653180009491
116983	84519	0.16548167307483866
116983	93953	0.11963527235388081
116983	56	0.09792662458217254
116983	49	-0.020258610460299472
116983	23205	-0.039028103706324986
116983	81616	0.1418145247028834
116983	80221	-0.009595089401417662
116983	197322	0.1744540455507849
116983	2180	-0.11358025607395024
116983	2181	-0.19094528814698003
116983	2182	-0.19980716524174
116983	51703	-0.11723889498405222
116983	23305	-0.03576085612610059
116983	116285	0.030774279334160402
116983	123876	0.12621942526334354
116983	348158	0.1788868820894862
116983	6296	-0.09019654229296496
116983	54988	0.17881044310294422
116983	84532	0.11261393846831094
116983	55902	-0.12798545801546107
116983	79611	-0.025120241172119806
116983	58	0.14201973312907787
116983	59	-0.012043242916237783
116983	345651	-0.14410255334159913
116983	60	0.02307180231326425
116983	70	0.15696085083912725
116983	71	0.15255011992928047
116983	72	-0.057866912829006245
116983	86	-0.08682885299228528
116983	51412	-0.06929628114862317
116983	10881	4.2514525265528826e-15
116983	10880	-0.1061485107127476
116983	81569	0.18478607536351593
116983	284382	0.13163591304226918
38	39	-0.05147383322555444
38	64746	-0.0730491677506171
38	79777	0.07387348990171254
38	91452	-0.023362985167832293
38	84320	-0.04174535759010861
38	414149	0.03187172646780038
38	40	0.022401861180638985
38	41	0.15004198449144945
38	9311	-0.14135573552493566
38	55515	-0.17659679174571483
38	390110	0.12985943198954011
38	84680	-0.0342565017761456
38	65057	0.048415261192228234
38	59272	0.07970268166706863
38	125981	-0.05858674448747437
38	340485	0.01502420506991119
38	55331	-0.014351207385907498
38	1636	-0.020464852737313594
38	43	-0.10358787007700285
38	22985	-0.21686355926691941
38	47	0.16445371830460473
38	130013	0.12483824608177752
38	57001	0.09116417214207942
38	48	0.055025355796732484
38	50	0.222695564088751
38	26027	-0.12240523077073037
38	134526	0.07401463513985859
38	55856	0.06584947459869978
38	641371	0.03305252587225874
38	10965	0.006842056605515853
38	122970	0.0657826188237158
38	641372	0.2828474437191873
38	11332	0.1228262637018608
38	10005	0.041912375410589536
38	23597	0.005809088700108593
38	51	0.02803118195604494
38	8309	0.003339801672901297
38	8310	-0.02476472368277257
38	55289	0.02927401022472833
38	52	-0.04263863160964875
38	53	-0.19237619244459855
38	54	0.090542193335711
38	51205	0.2414167762759392
38	92370	0.04767489089609694
38	55	0.04167798783840587
38	93650	-0.16409066310436599
38	84519	0.041545139099019836
38	93953	-0.03333898822621173
38	56	0.012817178525627096
38	49	-0.07050504632331799
38	23205	0.06720106479700821
38	81616	-0.17061068674901203
38	80221	0.009843450517936454
38	197322	0.19388165449282407
38	2180	0.24418704336300587
38	2181	-0.16177281074014835
38	2182	-0.011072605903363592
38	51703	0.030513223089625056
38	23305	-0.17092362659469001
38	116285	0.1711027725468034
38	123876	0.061763285348736985
38	348158	0.1440603702109281
38	6296	0.19072249511136985
38	54988	0.12379064373623984
38	84532	0.03686223290165873
38	55902	0.09496070789824683
38	79611	0.1890207857197401
38	58	-0.12795764613736818
38	59	0.12941062800773628
38	345651	-0.12979653580703387
38	60	-0.11924182514092053
38	70	-0.11186953326260318
38	71	-0.2634241457783405
38	72	-0.00859819036826049
38	86	-0.21937746982088
38	51412	0.3033029583385135
38	10881	-2.0029203195640756e-15
38	10880	0.08617464558500336
38	81569	0.054120052378590175
38	284382	-0.14404826811677635
39	64746	-0.1369732319583708
39	79777	-0.29026407639474794
39	91452	-0.015163127802654934
39	84320	0.1192813802278494
39	414149	0.24127870789938033
39	40	-0.18986549741961356
39	41	0.09902548822113953
39	9311	-0.21234643051982371
39	55515	-0.09491410471820136
39	390110	0.5487661416051827
39	84680	-0.034675635559033954
39	65057	0.01905811199966191
39	59272	0.30951386687740673
39	125981	-0.0782692874859352
39	340485	-0.08868516941620863
39	55331	0.3053922528646674
39	1636	-0.32648285391981874
39	43	-0.008577859019660603
39	22985	-0.22134421822546574
39	47	0.18041964104579655
39	130013	-0.3272086596590988
39	57001	0.136519899737997
39	48	0.4251036529206671
39	50	0.23978533086451007
39	26027	0.2253265793268992
39	134526	-0.24083886410270045
39	55856	0.06517247212429449
39	641371	-0.1622735650086959
39	10965	-0.21711596476010536
39	122970	-0.39177479042371677
39	641372	-0.20718077350998504
39	11332	0.2602143339316716
39	10005	0.08378680693571944
39	23597	0.2891351784476545
39	51	0.0358464304514511
39	8309	-0.06088484121248365
39	8310	-0.17636482363027162
39	55289	-0.008353620159391048
39	52	0.0592415045077056
39	53	0.001279893361512456
39	54	-0.1904570192934742
39	51205	-0.3251607357798957
39	92370	0.07328949366498624
39	55	0.2586207399914201
39	93650	-0.00683792812416379
39	84519	-0.08340410167392716
39	93953	-0.17281625523341865
39	56	0.23744676225703942
39	49	0.01920196768267668
39	23205	0.2966483457756853
39	81616	-0.1152066818026304
39	80221	-0.08303966907361093
39	197322	0.2728892490678822
39	2180	-0.03331882931097592
39	2181	-0.09902055555948952
39	2182	0.4333649361884707
39	51703	-0.057757818564150715
39	23305	-0.005719728353665715
39	116285	-0.2798843220494419
39	123876	-0.015265502152686655
39	348158	-0.02803027414019557
39	6296	0.1072284079454133
39	54988	-0.1845026334953563
39	84532	0.0936008465948122
39	55902	0.010288170415394371
39	79611	-0.014746640357138352
39	58	0.06624954959774866
39	59	0.19696878914056037
39	345651	0.0690887595817657
39	60	0.11974290594319069
39	70	0.11974915090926821
39	71	0.4059741383186113
39	72	0.23425975122549597
39	86	0.09736689252158409
39	51412	-0.0652379345034517
39	10881	5.2662071985006844e-15
39	10880	0.5077897680442529
39	81569	0.06307156016658527
39	284382	0.19477610977208226
64746	79777	-0.27948344663737407
64746	91452	0.4355238085826355
64746	84320	-0.07913128714518129
64746	414149	-0.18939786981346085
64746	40	-0.11108485222292358
64746	41	-0.06032520541538886
64746	9311	0.07820835318951135
64746	55515	0.2099535240024517
64746	390110	-0.5096590581358196
64746	84680	-0.3155579841470147
64746	65057	-0.292017905108066
64746	59272	-0.22776920408948634
64746	125981	0.00025577556616955544
64746	340485	0.30428777411268315
64746	55331	0.24846663900317417
64746	1636	0.21490808806076872
64746	43	-0.019998916901092654
64746	22985	0.030315349909335806
64746	47	-0.2762623666313061
64746	130013	0.0857674921551139
64746	57001	0.010581038278084341
64746	48	-0.2233353158638896
64746	50	-0.27988933026038776
64746	26027	-0.2787345504679486
64746	134526	-0.030127378064288078
64746	55856	0.08931778335759147
64746	641371	-0.30757054107520587
64746	10965	-0.24695589833479642
64746	122970	0.07500807761293893
64746	641372	-0.15259879385006409
64746	11332	-0.26012264294103477
64746	10005	-0.20311860788369906
64746	23597	-0.10436728537934359
64746	51	0.3363557324627933
64746	8309	-0.1289470956821666
64746	8310	-0.09343363136107492
64746	55289	0.08834400845209103
64746	52	0.34691072336247764
64746	53	-0.1813063185429719
64746	54	-0.019577845597536767
64746	51205	-0.04732431378607156
64746	92370	-0.0980724021426739
64746	55	-0.23433958797789073
64746	93650	0.053900860335547925
64746	84519	-0.13787565528313336
64746	93953	0.08553114766430982
64746	56	-0.16031493489583187
64746	49	0.07333103752934486
64746	23205	-0.2800862631161154
64746	81616	0.01860962602602717
64746	80221	-0.09104952147337518
64746	197322	-0.4650389650862506
64746	2180	0.01897208123783665
64746	2181	0.26376666145577604
64746	2182	-0.2720901125133264
64746	51703	-0.19122173078293672
64746	23305	0.2721698406658973
64746	116285	-0.10713511776113731
64746	123876	-0.2136181421446344
64746	348158	-0.21253659311726814
64746	6296	-0.3663018908295137
64746	54988	-0.20419039156739044
64746	84532	-0.08264029433277026
64746	55902	-0.18893155013898671
64746	79611	-0.2893589193314646
64746	58	0.10567908286926303
64746	59	-0.3756457479589308
64746	345651	0.05775554937044149
64746	60	-0.17725201155312584
64746	70	-0.21610161298116348
64746	71	-0.2856443652133942
64746	72	-0.27536700802553155
64746	86	0.24480927918026563
64746	51412	0.025379332525828184
64746	10881	-3.848454022018944e-15
64746	10880	-0.46489023634208715
64746	81569	0.024897098942993724
64746	284382	-0.15058055424394015
79777	91452	-0.1432949472817857
79777	84320	0.379726017293513
79777	414149	-0.14545063794756527
79777	40	0.3586389596997996
79777	41	0.3166604887647996
79777	9311	0.28431750941945605
79777	55515	0.0772753819595032
79777	390110	0.03722461639171855
79777	84680	0.3834483007650902
79777	65057	0.2438572209629353
79777	59272	-0.3728010252670759
79777	125981	0.05236087752666738
79777	340485	0.013895431757407801
79777	55331	-0.4540142765519368
79777	1636	0.17393194862203773
79777	43	-0.09406555417047063
79777	22985	0.29128997020280145
79777	47	0.2436868612217632
79777	130013	0.3923875415972179
79777	57001	-0.3252031187321488
79777	48	-0.15016289445382397
79777	50	0.10881416850478565
79777	26027	-0.06066928385073661
79777	134526	0.2860683404928332
79777	55856	-0.3507976394546973
79777	641371	0.26745908110323846
79777	10965	0.3150249665216792
79777	122970	0.3492188416280258
79777	641372	0.17871460271397466
79777	11332	-0.07390209854889719
79777	10005	0.18965907339020271
79777	23597	-0.5263785472062037
79777	51	-0.2916407371644972
79777	8309	-0.06537448861780855
79777	8310	0.33362391875778147
79777	55289	0.01095024943296191
79777	52	-0.37569536315352103
79777	53	0.00845710213764047
79777	54	0.03309755269578425
79777	51205	0.4474086475788534
79777	92370	-0.035230579773344296
79777	55	-0.3660428916128146
79777	93650	0.13077627757052962
79777	84519	0.181569654139277
79777	93953	0.10993218206233028
79777	56	-0.34946869265192737
79777	49	0.02765998351415218
79777	23205	-0.08509182280535402
79777	81616	-0.0026352479221931095
79777	80221	0.13770698014353447
79777	197322	0.2474887615905925
79777	2180	-0.3567526104002503
79777	2181	-0.23370288144625118
79777	2182	-0.16856576312004237
79777	51703	-0.21638201010991268
79777	23305	-0.12600897754269588
79777	116285	0.24915675258447878
79777	123876	0.05552804434182221
79777	348158	0.11974041076723517
79777	6296	-0.07688356194755575
79777	54988	0.3742895868943903
79777	84532	0.25131793401735547
79777	55902	-0.018546705670332737
79777	79611	-0.024558230627281387
79777	58	-0.015051572326236232
79777	59	0.13737511361068044
79777	345651	-0.3230319736293626
79777	60	-0.19839094705504126
79777	70	0.01965331107898258
79777	71	0.08351835863631978
79777	72	0.05928299290382967
79777	86	-0.34021821130965574
79777	51412	0.016402221676087285
79777	10881	1.1571777872423395e-15
79777	10880	0.06823150867861483
79777	81569	-0.2621356486590446
79777	284382	-0.0279264067779936
91452	84320	-0.02344748984866571
91452	414149	0.08734656989198605
91452	40	0.05378931069245898
91452	41	-0.02484347777039076
91452	9311	0.08409475134505734
91452	55515	-0.03770889854007705
91452	390110	-0.2154851039875636
91452	84680	-0.19533562125530876
91452	65057	-0.07231934813551663
91452	59272	-0.11358442277549159
91452	125981	0.04594240525759784
91452	340485	0.19055681045999934
91452	55331	0.12422943380744357
91452	1636	0.2092565370906565
91452	43	0.01586173586723282
91452	22985	0.0644780594591363
91452	47	0.022442124205595625
91452	130013	0.11672403490850236
91452	57001	0.053109998772927845
91452	48	-0.07620978134555395
91452	50	-0.11870549793681073
91452	26027	-0.006569654691699782
91452	134526	0.023894297677392873
91452	55856	0.003097209745598073
91452	641371	-0.0954816315263514
91452	10965	-0.15626764271559945
91452	122970	0.02665676464971494
91452	641372	0.03446571224581092
91452	11332	-0.13942114749076479
91452	10005	-0.25866653868212847
91452	23597	-0.2325913117301054
91452	51	0.20676860515246306
91452	8309	-0.13246918128679322
91452	8310	0.03851695822414869
91452	55289	-0.16483673140797991
91452	52	0.20034177558701616
91452	53	-0.15257358617015074
91452	54	-0.07263268521610242
91452	51205	-0.06863943722802678
91452	92370	-0.12326350899355383
91452	55	-0.08203391715182043
91452	93650	0.03689794835251846
91452	84519	-0.0740486964749088
91452	93953	-0.005671404298178549
91452	56	-0.09059606681918259
91452	49	-0.024286075202023666
91452	23205	-0.014838625554434715
91452	81616	-0.1375506700796147
91452	80221	-0.20538187297289626
91452	197322	-0.20443225106717156
91452	2180	-0.11969929711690949
91452	2181	0.39124022548842047
91452	2182	-0.15943388797301672
91452	51703	-0.1714101145748046
91452	23305	0.1864108327132857
91452	116285	0.0671100855589973
91452	123876	-0.10651184338271934
91452	348158	-0.06644400099122391
91452	6296	-0.12345767544474107
91452	54988	-0.09856256869609946
91452	84532	-0.01437788790290061
91452	55902	-0.0417620503941568
91452	79611	-0.10307523640287872
91452	58	-0.10227055568213686
91452	59	-0.17402176862448826
91452	345651	0.1770630857442404
91452	60	-0.22867668029220492
91452	70	-0.07096342644555267
91452	71	-0.1397333090964774
91452	72	-0.06451502881413967
91452	86	0.1268295848140079
91452	51412	0.020742480173468282
91452	10881	7.874017406633022e-15
91452	10880	-0.20242993820763588
91452	81569	0.05619280058808329
91452	284382	-0.1871657006849159
84320	414149	0.10192022096953411
