gene1	gene2	z_score
34	71	-0.49748117682283655
34	72	-0.27857082727023574
34	86	-0.30121313846138636
34	51412	0.14610781782966137
34	10881	-0.0008758843412362688
34	10880	0.038845005373887506
34	81569	-0.1769639964996001
34	284382	-0.24888976382486497
36	35	0.03973436407825416
36	37	-0.07286714593686389
36	176	-0.28504904676531884
36	9744	-0.32733684832726756
36	23527	-0.05146656560997194
36	116983	-0.20559172947753926
36	38	0.08566638186078636
36	39	-0.4240963564215095
36	64746	-0.0871802728130574
36	79777	0.2625497905986841
36	91452	-0.05730568595145645
36	84320	-0.15982933390307963
36	414149	-0.484686892715057
36	40	0.029896794415693775
36	41	0.024053149092044104
36	9311	-0.04546382635785297
36	55515	-0.1964304523542849
36	51802	-0.051832903431589195
36	390110	-0.2031046986320546
36	84680	-0.1708114141445794
36	65057	-0.40745892040049164
36	59272	-0.6083026902162699
36	125981	-0.08076981883606338
36	340485	0.38636256985414613
36	55331	-0.2776337588219774
36	1636	-0.028256114878778632
36	43	-0.4497210087291058
36	22985	0.09819643446940003
36	47	0.014225668151448892
36	130013	0.3303533293099618
36	57001	-0.4086508446989565
36	48	-0.21479461942754624
36	50	-0.1884588051089406
36	26027	-0.49336353646178804
36	134526	-0.13350275779478737
36	55856	-0.27830112748509933
36	641371	0.04656420466339724
36	10965	0.05548297120817382
36	122970	0.3128736022621592
36	641372	0.02549012354260087
36	11332	-0.37595324985817286
36	10005	-0.09104913995177932
36	23597	-0.6213816493354947
36	51	-0.10495993337102069
36	8309	0.04931916947614233
36	8310	0.20226620597551004
36	55289	-0.10840031339903727
36	52	-0.3461028081709531
36	53	-0.4307660320125334
36	54	-0.013331558357572923
36	51205	0.29917248127688223
36	92370	-0.03362072360168404
36	55	-0.31197183902356196
36	93650	-0.254571969365295
36	84519	-0.05789204807853286
36	93953	0.06842662033866519
36	56	-0.4016905226353197
36	49	-0.2902638536491582
36	23205	-0.23142575132293447
36	81616	-0.08532201887904609
36	80221	0.0645445188897369
36	197322	-0.24218113229777327
36	2180	-0.2736534148372409
36	2181	0.04972369484367305
36	2182	-0.3901245368050694
36	51703	-0.47109669208557875
36	23305	-0.228915386462281
36	116285	0.105791534641496
36	123876	-0.11488069311596799
36	348158	-0.1749473597362356
36	6296	-0.20055763435902363
36	341392	-0.44456498090653007
36	54988	0.16512602400432874
36	84532	0.2329920385562929
36	55902	-0.2806982081226008
36	79611	-0.034721994001059436
36	58	-0.23391196398069702
36	59	-0.10007141453584616
36	345651	-0.5290387025367675
36	60	-0.6597947813134486
36	70	-0.24828158550577423
36	71	-0.39425048776506705
36	72	-0.27222225696185076
36	86	-0.4599171275634421
36	51412	0.029349918460343863
36	10881	-0.13143213685592
36	10880	-0.19461136398132223
36	81569	-0.300505942899394
36	284382	-0.10498552181592155
35	37	0.4455297742267145
35	176	-0.04235813251859209
35	9744	0.011558370564588819
35	23527	-0.4395190691258325
35	116983	0.1791142797446511
35	38	-0.12790795624230877
35	39	-0.12858303621606415
35	64746	-0.38017482008802495
35	79777	0.45402080926947935
35	91452	-0.1557458343748911
35	84320	0.022536440115892106
35	414149	-0.2449811453106135
35	40	-0.05538777530425136
35	41	-0.05092243531191311
35	9311	-0.09106795266491909
35	55515	-0.0813646373161142
35	51802	-0.16335814232964305
35	390110	0.21962646573041505
35	84680	0.28331381757694946
35	65057	-0.018444142243298517
35	59272	-0.24134153895828925
35	125981	-0.11747060221036695
35	340485	-0.3411303311363733
35	55331	-0.44790840624779166
35	1636	0.05382399300271977
35	43	-0.18936105580620666
35	22985	0.040955508834559715
35	47	-0.07641400760295311
35	130013	-0.01703400233299804
35	57001	-0.16556540492856142
35	48	0.06628005806664246
35	50	0.21134101153866514
35	26027	0.03799180914692375
35	134526	0.056886620770688054
35	55856	-0.35985867106697883
35	641371	0.1333907937454431
35	10965	0.14836754495141308
35	122970	-0.030318002347591674
35	641372	-0.08961505939104053
35	11332	-0.18801275694386954
35	10005	0.09236272791299004
35	23597	-0.3634081711378448
35	51	-0.4830823859005456
35	8309	-0.3273733545611648
35	8310	0.18984406070730364
35	55289	-0.18099768304263403
35	52	-0.5485189159487563
35	53	0.09289329303346856
35	54	-0.03614789181394423
35	51205	0.12591535482044852
35	92370	-0.1978355952365718
35	55	-0.30299402575031603
35	93650	0.04561486656961468
35	84519	0.17614519206846685
35	93953	0.14121799874174085
35	56	-0.29123408204260415
35	49	0.12762369782768734
35	23205	-0.06926181919712485
35	81616	-0.21165653036225263
35	80221	0.07689978319095582
35	197322	0.1509747368718476
35	2180	-0.5435458094171414
35	2181	-0.45188070244523165
35	2182	0.02698596716518835
35	51703	-0.0399757637696633
35	23305	-0.17724853106865368
35	116285	0.030358869664282792
35	123876	-0.14163266012708078
35	348158	-0.03466810521837875
35	6296	0.009101069132877962
35	341392	-0.37356941236688457
35	54988	0.2811343662401105
35	84532	0.276282248201611
35	55902	-0.025040132567487702
35	79611	0.0004835277481520933
35	58	-0.12338168895386023
35	59	0.14093123207899577
35	345651	-0.247887137138093
35	60	-0.09735023107918606
35	70	0.0008096590981724189
35	71	-0.03526775120455926
35	72	0.1533034403944496
35	86	-0.4583695141340755
35	51412	-0.21987548285004782
35	10881	0.14398264230725483
35	10880	0.19406542184307468
35	81569	-0.24592299860059402
35	284382	-0.3453752227054414
37	176	-0.07341920352672386
37	9744	-0.15387785131522821
37	23527	-0.36733974966947175
37	116983	0.14468911068641116
37	38	0.033959525946765504
37	39	-0.07109136427295405
37	64746	-0.5201813213864313
37	79777	0.4264145643417297
37	91452	-0.2420805168215756
37	84320	0.13295730059823846
37	414149	-0.23716123742247397
37	40	0.094483977833962
37	41	-0.06737515375575477
37	9311	-0.14678567798066833
37	55515	-0.11276734930076342
37	51802	-0.24543846855150828
37	390110	0.4470707300676074
37	84680	0.28413566645167077
37	65057	0.10213751961044067
37	59272	0.06105590563033157
37	125981	-0.05088539410262774
37	340485	-0.3421230165065431
37	55331	-0.4218445436271113
37	1636	-0.08430760064364812
37	43	-0.15340448298539075
37	22985	0.07097862312540164
37	47	0.13352701244833792
37	130013	0.1269065077258802
37	57001	-0.23781332034228325
37	48	0.27199706151620046
37	50	0.30876543418422325
37	26027	0.028572370192476035
37	134526	0.1177828430405272
37	55856	-0.4703262855746191
37	641371	0.22341378756220098
37	10965	0.1657959362595613
37	122970	-0.19990497246534783
37	641372	0.011539617315728404
37	11332	-0.1202998638968652
37	10005	-0.006622449158594598
37	23597	-0.3655364735988061
37	51	-0.39240244663019147
37	8309	-0.12896172340989498
37	8310	0.007797162601524896
37	55289	-0.14432040616822053
37	52	-0.5325504623068512
37	53	-0.09795746824017065
37	54	-0.20551248676808212
37	51205	0.2237586455744659
37	92370	-0.29166956813978545
37	55	-0.1302621101025187
37	93650	0.036705902043445024
37	84519	-0.012836815711627009
37	93953	-0.06502356754863356
37	56	-0.2673534408892549
37	49	-0.03222324309717989
37	23205	-0.07590385383403826
37	81616	-0.2913249039262688
37	80221	-0.019025635833286328
37	197322	0.33501133071464456
37	2180	-0.3707165116551898
37	2181	-0.5533231491233886
37	2182	0.15835756316245292
37	51703	-0.05016612999743429
37	23305	-0.4738327702113686
37	116285	0.19473221732803475
37	123876	0.025777798062406057
37	348158	0.17612092343749197
37	6296	0.08236985849673224
37	341392	-0.40918281430837
37	54988	0.1436273588626526
37	84532	0.06359909995780925
37	55902	0.227612682604943
37	79611	0.05366007141869521
37	58	-0.2516648381924607
37	59	0.15754916826540832
37	345651	-0.3546158027590054
37	60	-0.11657185285945353
37	70	0.024834519490467763
37	71	0.0009204239028226952
37	72	0.12161266678789832
37	86	-0.5749114484228776
37	51412	-0.06482062933102148
37	10881	0.2811242064878105
37	10880	0.4000994744151318
37	81569	-0.28681435584791637
37	284382	-0.19322189315662588
176	9744	-0.3591899519347221
176	23527	-0.21333689071866666
176	116983	-0.23205991946605253
176	38	-0.12112187819075443
176	39	0.07455862349440233
176	64746	-0.2533486249990571
176	79777	-0.20113027328667
176	91452	-0.21680410335499342
176	84320	-0.14605865610173202
176	414149	-0.07622127270885572
176	40	-0.20282964833995082
176	41	-0.04435612979073243
176	9311	-0.18529508959006497
176	55515	-0.23436392351955138
176	51802	-0.27893421975248833
176	390110	0.35625775986450137
176	84680	0.06419027294003933
176	65057	-0.0315650242755056
176	59272	0.14206591829234033
176	125981	-0.3750107773057609
176	340485	-0.294356738747818
176	55331	-0.08702436546312536
176	1636	-0.08373206728249584
176	43	-0.15281535703727991
176	22985	-0.2660564833599116
176	47	-0.15092310600779874
176	130013	-0.31625346166844215
176	57001	-0.021129862037106234
176	48	0.16546290895368115
176	50	0.1634281833117573
176	26027	0.03673524189720283
176	134526	-0.28203832114729305
176	55856	-0.3634869154996738
176	641371	-0.11315219108256432
176	10965	-0.11358604600655098
176	122970	-0.4428576404977281
176	641372	-0.43701065815106854
176	11332	0.019755653828590555
176	10005	0.08658346956015177
176	23597	0.07867715048080086
176	51	-0.24573425519292152
176	8309	-0.1918389085675734
176	8310	-0.23177737651872898
176	55289	-0.18280122095301443
176	52	-0.35875681080460736
176	53	-0.14536695097337754
176	54	-0.2975963853839125
176	51205	-0.31939317269788325
176	92370	0.04893635447683893
176	55	0.07686876485949302
176	93650	-0.40588035982045495
176	84519	-0.22426373904860086
176	93953	-0.22611746005875216
176	56	0.13591071835663632
176	49	0.2570683226840478
176	23205	0.32719739495440375
176	81616	-0.32482748428595926
176	80221	-0.03272516429037335
176	197322	-0.007625873344725004
176	2180	-0.04891225697214094
176	2181	-0.23109488724018207
176	2182	0.328324367446556
176	51703	-0.2402883182500588
176	23305	-0.056904382391752384
176	116285	-0.2003684589276587
176	123876	-0.17136875453204745
176	348158	-0.1512979612254191
176	6296	-0.028378027984407514
176	341392	-0.17460632425697947
176	54988	-0.14138323948853354
176	84532	-0.17733499006654793
176	55902	0.08370567885477546
176	79611	-0.08211878856888785
176	58	-0.04303972642721886
176	59	0.38913069434174113
176	345651	0.10287849056593955
176	60	0.10872375975008224
176	70	0.31338402974123164
176	71	0.008388518171868711
176	72	0.34197027428040855
176	86	-0.321515435167878
176	51412	-0.03848285120249818
176	10881	0.15515857250833598
176	10880	0.36755136451460313
176	81569	-0.20495661294541642
176	284382	-0.22155619480667652
9744	23527	-0.0774383934905632
9744	116983	0.07638328126116277
9744	38	-0.3738977869377313
9744	39	-0.35158373285039923
9744	64746	-0.2326905898929128
9744	79777	-0.08819542220292081
9744	91452	-0.3366122375056584
9744	84320	-0.28056425095384524
9744	414149	-0.03147346075715304
9744	40	-0.3265456049652536
9744	41	-0.4564050739826608
9744	9311	-0.21620832134159465
9744	55515	0.16335415271748527
9744	51802	-0.07980523346876303
9744	390110	-0.4510364597773705
9744	84680	0.10954921631695995
9744	65057	-0.0862589146202016
9744	59272	-0.09279133895492352
9744	125981	0.10043527397318046
9744	340485	-0.42604101994386956
9744	55331	-0.1950004643129561
9744	1636	-0.1779695916053159
9744	43	0.1997571522675997
9744	22985	-0.07432365898217708
9744	47	-0.3696790374549072
9744	130013	-0.38190771025076864
9744	57001	0.03446204419758818
9744	48	-0.18402501177002106
9744	50	-0.2002643999461448
9744	26027	-0.1318055870955091
9744	134526	-0.17672415120602122
9744	55856	-0.05850875357339233
9744	641371	-0.04226095919007418
9744	10965	-0.010831145937722261
9744	122970	-0.1845471335783087
9744	641372	-0.23416551790210993
9744	11332	-0.06329956937123121
9744	10005	-0.3019692807905732
9744	23597	0.14827670983881563
9744	51	-0.20801824784484835
9744	8309	-0.43968279764747226
9744	8310	0.028128985229145073
9744	55289	0.045850840744083035
9744	52	-0.08907753823588083
9744	53	-0.05390052370934524
9744	54	0.06232887789562329
9744	51205	-0.10653085462414763
9744	92370	-0.0679897990399343
9744	55	-0.31250297523726667
9744	93650	0.06115761325412934
9744	84519	0.11130952841016241
9744	93953	0.1563661484010218
9744	56	-0.12802254873452987
9744	49	-0.13951566011344485
9744	23205	-0.3014813006471047
9744	81616	0.17402027493384525
9744	80221	-0.05783014843189012
9744	197322	-0.14967655064973218
9744	2180	-0.011461084252331222
9744	2181	-0.12126278532132564
9744	2182	-0.12831987933592542
9744	51703	0.4543469108935821
9744	23305	-0.05306896510250929
9744	116285	-0.27223125528561765
9744	123876	-0.13424717122267046
9744	348158	-0.2285798679635896
9744	6296	-0.08382240865464334
9744	341392	-0.10064052519300257
9744	54988	0.1931071570021169
9744	84532	-0.07969144647020786
9744	55902	-0.13976615148497354
9744	79611	-0.18286232517907114
9744	58	-0.04914344390343921
9744	59	-0.11960315644733167
9744	345651	0.1205834586965668
9744	60	0.23552280915863727
9744	70	0.044490314443892606
9744	71	-0.0907151333160007
9744	72	-0.1697825505729106
9744	86	0.07551443824608807
9744	51412	-0.5385924287512553
9744	10881	-0.1907070749381054
9744	10880	-0.39947501533206026
9744	81569	-0.21846470988312444
9744	284382	-0.11856163090934675
23527	116983	-0.39226249697527604
23527	38	-0.23506490668240218
23527	39	-0.05721779678271048
23527	64746	0.33445626946186036
23527	79777	-0.4511329466055979
23527	91452	0.18511832800246297
23527	84320	-0.5249383459920256
23527	414149	-0.12011501149639439
23527	40	-0.22697270484406434
23527	41	-0.2777374708094421
23527	9311	-0.28095836685697934
23527	55515	-0.07813309905784857
23527	51802	-0.1460736054619744
23527	390110	-0.23157514374975485
23527	84680	-0.291167908399791
23527	65057	-0.39362321144503915
23527	59272	-0.11332597180989391
23527	125981	-0.10339661722120944
23527	340485	0.19511850402037262
23527	55331	0.3490599634601449
23527	1636	0.005044669103517793
23527	43	-0.008944807052558693
23527	22985	-0.3044935192584048
23527	47	-0.2509917081037639
23527	130013	-0.16704968207097035
23527	57001	-0.1269513125020959
23527	48	0.005183814107879783
23527	50	-0.32873554268801664
23527	26027	-0.08373894037400081
23527	134526	-0.41466315603234744
23527	55856	-0.16428914749430745
23527	641371	-0.5107606517452804
23527	10965	-0.525263882293943
23527	122970	-0.334707228577531
23527	641372	-0.3752548548724016
23527	11332	-0.30935993241138743
23527	10005	-0.4346426960330899
23527	23597	-0.0785139020074625
23527	51	0.10142490864896349
23527	8309	-0.15138256966346825
23527	8310	-0.27019226767866494
23527	55289	-0.14581468468064804
23527	52	-0.0327628238961067
23527	53	-0.5022383186688705
23527	54	-0.2735440006299032
23527	51205	-0.31064564135262157
23527	92370	-0.0750861331981133
23527	55	-0.1020573763323882
23527	93650	-0.14345401904890603
23527	84519	-0.13888509380827735
23527	93953	-0.02969903708188658
23527	56	-0.20675338902612397
23527	49	-0.03157235895284784
23527	23205	-0.17836746957036032
23527	81616	-0.018291125969352853
23527	80221	-0.4023442164431751
23527	197322	-0.45948187356676923
23527	2180	0.021801992909255927
23527	2181	0.07189047037231368
23527	2182	0.014353566359143963
23527	51703	-0.03560875502589947
23527	23305	-0.00296990006395835
23527	116285	-0.32927141223875805
23527	123876	-0.2700162812651548
23527	348158	-0.36305248423852404
23527	6296	-0.24165804018088605
23527	341392	-0.009851341891134513
23527	54988	-0.15823972828599495
23527	84532	-0.04615891020149861
23527	55902	-0.27045636639333887
23527	79611	-0.1956975480503266
23527	58	-0.19024121347261375
23527	59	-0.18280477166715806
23527	345651	0.018408435903199363
23527	60	-0.25933318020686946
23527	70	-0.2649067362416108
23527	71	-0.38144442178493915
23527	72	-0.10304055516160893
23527	86	0.05718997210848413
23527	51412	-0.09482866621238115
23527	10881	-0.19224966157479395
23527	10880	-0.21863421963397156
23527	81569	-0.09182932330207652
23527	284382	-0.1235017073819203
116983	38	-0.34483064534055063
116983	39	-0.2203593917336742
116983	64746	-0.3617681594338207
116983	79777	0.27693942989017306
116983	91452	-0.27357924226984054
116983	84320	0.13781335237617637
116983	414149	0.03982254180090257
116983	40	0.05332859923025483
116983	41	0.08508471844082331
116983	9311	0.3627113878263704
116983	55515	0.2965785106307671
116983	51802	-0.08843349382480205
116983	390110	-0.2504815417693944
116983	84680	0.27178220996213437
116983	65057	0.23568343447567774
116983	59272	-0.17563653478525046
116983	125981	0.039600217141665936
116983	340485	-0.3752521112319189
116983	55331	-0.48455391944210335
116983	1636	0.13194966903297617
116983	43	0.2315337735964288
116983	22985	0.24122321339313285
116983	47	-0.04143443005164997
116983	130013	-0.1331353886486267
116983	57001	-0.29120073633352306
116983	48	-0.39995381814162256
116983	50	-0.09877088533184011
116983	26027	0.03637833877024525
116983	134526	0.19532223598786935
116983	55856	-0.2652401119167254
116983	641371	0.0836658120807154
116983	10965	0.20786713497996306
116983	122970	0.06250924314583998
116983	641372	-0.034107464515923766
116983	11332	0.14524750912198758
116983	10005	0.1229819019423805
116983	23597	-0.2296139700096086
116983	51	-0.33858408177965715
116983	8309	-0.17746383554303963
116983	8310	0.2039480946538525
116983	55289	0.17748468524720873
116983	52	-0.28422431005443133
116983	53	-0.03313126926564841
116983	54	-0.1705578701393296
116983	51205	-0.08388320994551612
116983	92370	-0.28604391361765896
116983	55	-0.11466684528874871
116983	93650	-0.0072102695226084895
116983	84519	0.040511510882218674
116983	93953	-0.005356697343776265
116983	56	-0.027042696832403956
116983	49	-0.14519385927677556
116983	23205	-0.16390809921707764
116983	81616	0.016811639927220942
116983	80221	-0.13454676836041154
116983	197322	0.04962047290776665
116983	2180	-0.23855447134380273
116983	2181	-0.3160118467889403
116983	2182	-0.32476817874864644
116983	51703	-0.24218832101002558
116983	23305	-0.16076802671528984
116983	116285	-0.09415130077741628
116983	123876	0.0012776057386005707
116983	348158	0.053978416926004344
116983	6296	-0.21508325290997482
116983	341392	-0.2766407950292532
116983	54988	0.05387850117741565
116983	84532	-0.012308529105309038
116983	55902	-0.2529038739937688
116983	79611	-0.15003178598181566
116983	58	0.017020838943446068
116983	59	-0.1368880018641048
116983	345651	-0.26908489909389255
116983	60	-0.10186273222029128
116983	70	0.03203745726293615
116983	71	0.027612015227881828
116983	72	-0.18275121646552756
116983	86	-0.21192755002814503
116983	51412	-0.19427829758707182
116983	10881	-0.15901238487622377
116983	10880	-0.23088599956570716
116983	81569	0.05979684340249809
116983	284382	0.006660252838483746
38	39	-0.17652862085936744
38	64746	-0.19796455703116445
38	79777	-0.051100700331016796
38	91452	-0.14830743664300117
38	84320	-0.16672425623484743
38	414149	-0.09308253793602647
38	40	-0.10256745393599229
38	41	0.025076524244553353
38	9311	-0.2662841186175045
38	55515	-0.3015302998282721
38	51802	-0.1603332686646851
38	390110	0.004614087814051607
38	84680	-0.15926610508751188
38	65057	-0.07656102673950288
38	59272	-0.04535229929916246
38	125981	-0.18355480512143557
38	340485	-0.10992853133063163
38	55331	-0.1393100055246358
38	1636	-0.1453992827344509
38	43	-0.2285628627001569
38	22985	-0.3418101301881759
38	47	0.03945720196425111
38	130013	-0.0001033763314712971
38	57001	-0.03382493499775671
38	48	-0.07006951594864211
38	50	0.09769100398243365
38	26027	-0.2474368356963138
38	134526	-0.050942039054626354
38	55856	-0.05908074515615039
38	641371	-0.0919529574466414
38	10965	-0.11814773636487015
38	122970	-0.05911024470043506
38	641372	0.15788001453485528
38	11332	-0.0021417409593136594
38	10005	-0.0831048806467155
38	23597	-0.11918314507285879
38	51	-0.09691640631854015
38	8309	-0.12165084570375878
38	8310	-0.14970543533416175
38	55289	-0.09567749735273941
38	52	-0.16754999419883915
38	53	-0.31735299669059797
38	54	-0.03438393015254622
38	51205	0.11644007878406505
38	92370	-0.077293411928957
38	55	-0.08336526144335246
38	93650	-0.2890746389676657
38	84519	-0.08342380248240797
38	93953	-0.15828621151644579
38	56	-0.11215331693278316
38	49	-0.19551357780359832
38	23205	-0.05784789796630889
38	81616	-0.29555153725995803
38	80221	-0.11514492085043619
38	197322	0.06886998234674473
38	2180	0.11922140008972827
38	2181	-0.2867005970610362
38	2182	-0.1362852003822972
38	51703	-0.09447948459812316
38	23305	-0.2958678194540665
38	116285	0.04610196006998822
38	123876	-0.06322958805308909
38	348158	0.019054858511684328
38	6296	0.0657100854118292
38	341392	-0.22375341496110135
38	54988	-0.0012053858981701943
38	84532	-0.08814564914242143
38	55902	-0.03006448198781643
38	79611	0.06401363416236193
38	58	-0.25289995105158586
38	59	0.0043719651734554915
38	345651	-0.2547582896168634
38	60	-0.244251079595425
38	70	-0.23688302536139483
38	71	-0.38842912990855877
38	72	-0.13367106001821477
38	86	-0.34431383305732877
38	51412	0.1783464648761286
38	10881	-0.13441347411803672
38	10880	-0.039116720801572774
38	81569	-0.07082622501034246
38	284382	-0.26901357449284097
39	64746	-0.2616589124225197
39	79777	-0.41530728489841723
39	91452	-0.14000263351554001
39	84320	-0.005708889655747715
39	414149	0.11643085575613714
39	40	-0.3148644145227438
39	41	-0.02590902115674988
39	9311	-0.33708583508982076
39	55515	-0.21963035868328562
39	51802	-0.33892060160971965
39	390110	0.4231921913178483
39	84680	-0.1598422111963197
39	65057	-0.10594087258622513
39	59272	0.18414796432842184
39	125981	-0.2032394624302905
39	340485	-0.21358474290333487
39	55331	0.18053544217244893
39	1636	-0.45134092030843487
39	43	-0.13356889314702106
39	22985	-0.3461944544725021
39	47	0.05531989233703559
39	130013	-0.45211734557584426
39	57001	0.011471232010145091
39	48	0.2997124806903984
39	50	0.11447410547365815
39	26027	0.1001634565133614
39	134526	-0.3657885825109308
39	55856	-0.0595983927675786
39	641371	-0.2874661191393777
39	10965	-0.34222566297676627
39	122970	-0.5165380637786692
39	641372	-0.3321829817195685
39	11332	0.13529628499845903
39	10005	-0.041416420849035615
39	23597	0.16410977035931096
39	51	-0.08900593125243568
39	8309	-0.18596912598240856
39	8310	-0.3012182988775719
39	55289	-0.13323356364012448
39	52	-0.065380883832196
39	53	-0.12371469223107272
39	54	-0.3152751804788044
39	51205	-0.4502325138835874
39	92370	-0.051659653382568185
39	55	0.13334369520426698
39	93650	-0.13186806111118415
39	84519	-0.20838339954731958
39	93953	-0.2976997204770079
39	56	0.11251638501218846
39	49	-0.10593940917929683
39	23205	0.1713302502999408
39	81616	-0.24000489391336352
39	80221	-0.20811699435675662
39	197322	0.14758893270770967
39	2180	-0.15828077347755548
39	2181	-0.22369055433580992
39	2182	0.3078649597231218
39	51703	-0.1828556822236571
39	23305	-0.13052049389800285
39	116285	-0.40512969087658784
39	123876	-0.14036047061850598
39	348158	-0.15324103733758315
39	6296	-0.018254716179999783
39	341392	-0.14821777962481245
39	54988	-0.3096645470534437
39	84532	-0.03154752728994625
39	55902	-0.11503343846262658
39	79611	-0.1400229827204057
39	58	-0.058536026440274114
39	59	0.07148949337169579
39	345651	-0.05581909031017983
39	60	-0.005370331562914041
39	70	-0.00538126699744125
39	71	0.2809520651792041
39	72	0.1089035558666712
39	86	-0.027049907170767953
39	51412	-0.19016722364157795
39	10881	0.14948777687524223
39	10880	0.3820386578758463
39	81569	-0.061772270311102245
39	284382	0.06987154471112887
64746	79777	-0.40447203720072805
64746	91452	0.3105068607357913
64746	84320	-0.2040768044746757
64746	414149	-0.31446358014316084
64746	40	-0.2360738931811998
64746	41	-0.18531988495097224
64746	9311	-0.04699859216708141
64746	55515	0.08478999440398825
64746	51802	-0.03166801115099813
64746	390110	-0.6338373593014366
64746	84680	-0.44042314302481067
64746	65057	-0.4169999903299294
64746	59272	-0.35235787061841956
64746	125981	-0.12472653712560647
64746	340485	0.17928572092148337
64746	55331	0.12347956018224031
64746	1636	0.08981539448823865
64746	43	-0.14495524461759823
64746	22985	-0.09479603744830195
64746	47	-0.4011345936306083
64746	130013	-0.03929949321381575
64746	57001	-0.11429689227129192
64746	48	-0.34778532863786443
64746	50	-0.4045819131576691
64746	26027	-0.40354745920288115
64746	134526	-0.15515763566747928
64746	55856	-0.03579697473449442
64746	641371	-0.43243619349664153
64746	10965	-0.37187721302908605
64746	122970	-0.050236907190753674
64746	641372	-0.2775931464708071
64746	11332	-0.3851341009662416
64746	10005	-0.32791288470017155
64746	23597	-0.2292571326600638
64746	51	0.21133992382763983
64746	8309	-0.25384758925494305
64746	8310	-0.2185537883625608
64746	55289	-0.0366934763503929
64746	52	0.22175383627424144
64746	53	-0.30627982489524386
64746	54	-0.14472293198171032
64746	51205	-0.17226277740468118
64746	92370	-0.2230632962689746
64746	55	-0.35903591951193603
64746	93650	-0.07101098865334105
64746	84519	-0.2628692954638374
64746	93953	-0.039531041754053434
64746	56	-0.2853057188301792
64746	49	-0.05147357112071688
64746	23205	-0.4047513511340187
64746	81616	-0.10653045479450932
64746	80221	-0.21595353820053104
64746	197322	-0.5898041696514892
64746	2180	-0.10600808632206503
64746	2181	0.13858268773275795
64746	2182	-0.3964173351574579
64746	51703	-0.31612030724506135
64746	23305	0.14709896937190925
64746	116285	-0.23194550313569123
64746	123876	-0.3385159291172746
64746	348158	-0.33734922115123944
64746	6296	-0.4909730290353475
64746	341392	0.14389936375462758
64746	54988	-0.3290620454500012
64746	84532	-0.20745249871670457
64746	55902	-0.313651670521605
64746	79611	-0.4141431344353919
64746	58	-0.019420876570783202
64746	59	-0.5002955832442796
64746	345651	-0.06725060662983502
64746	60	-0.3021065428319289
64746	70	-0.34094906192028984
64746	71	-0.41054449669693666
64746	72	-0.40002522478195224
64746	86	0.119515272005478
64746	51412	-0.09963337481876022
64746	10881	-0.3913736230208392
64746	10880	-0.5892686183685157
64746	81569	-0.10016896965068281
64746	284382	-0.27559892205399233
79777	91452	-0.26826084551868873
79777	84320	0.25475433929805996
79777	414149	-0.27041763251666984
79777	40	0.23366911201970159
79777	41	0.19169159270506103
79777	9311	0.15939560201513686
79777	55515	-0.04767063617922675
79777	51802	-0.2594382710191069
79777	390110	-0.08779980738764732
79777	84680	0.2584846628515739
79777	65057	0.11888547033300377
79777	59272	-0.49794547126461525
79777	125981	-0.07260861154584144
79777	340485	-0.11106961552600765
79777	55331	-0.5789835294921377
79777	1636	0.04898050340081457
79777	43	-0.2190371483420966
79777	22985	0.16634043240636692
79777	47	0.11871571164450691
79777	130013	0.2674331602973945
79777	57001	-0.4501845053533354
79777	48	-0.2752794585885704
79777	50	-0.01615683234786934
79777	26027	-0.18565956069829576
79777	134526	0.16110350531264322
79777	55856	-0.4757728089422571
79777	641371	0.14248986091341148
79777	10965	0.19005302538974556
79777	122970	0.2243185881439695
79777	641372	0.05374461425690526
79777	11332	-0.19887208033913278
79777	10005	0.06468946508287772
79777	23597	-0.6513642692071547
79777	51	-0.416609447003092
79777	8309	-0.19035183670345657
79777	8310	0.2086731775511314
79777	55289	-0.11401453607552661
79777	52	-0.5006964963895175
79777	53	-0.1165146832699516
79777	54	-0.09185953773118422
79777	51205	0.3224371367692261
79777	92370	-0.1602004557531454
79777	55	-0.4911120578517873
79777	93650	0.005803143494482035
79777	84519	0.0565997563731631
79777	93953	-0.015028856281560185
79777	56	-0.4744393461052647
79777	49	-0.09731959520899983
79777	23205	-0.21011550481147706
79777	81616	-0.12759398746485595
79777	80221	0.012732831316083257
79777	197322	0.12255152208849875
79777	2180	-0.4817224526679726
79777	2181	-0.35868570381239734
79777	2182	-0.2937939803366677
79777	51703	-0.34136321939372993
79777	23305	-0.2509740994287841
79777	116285	0.12418815087772635
79777	123876	-0.0694483793241722
79777	348158	-0.005235308790099535
79777	6296	-0.20191558556593586
79777	341392	-0.6217164200198129
79777	54988	0.2493218623385069
79777	84532	0.12634889295759644
79777	55902	-0.14354076411485583
79777	79611	-0.1495491169144175
79777	58	-0.140012442922026
79777	59	0.012427564800339422
79777	345651	-0.44800064691165337
79777	60	-0.32337875336619376
79777	70	-0.10532718935545557
79777	71	-0.041457869651463156
79777	72	-0.06569970863072833
79777	86	-0.4652569643826162
79777	51412	-0.1085649447698622
79777	10881	0.016272910138590793
79777	10880	-0.0565877737442802
79777	81569	-0.3871039179389725
79777	284382	-0.15289493887137107
91452	84320	-0.14840392694876514
91452	414149	-0.037648800184915385
91452	40	-0.07118132656869397
91452	41	-0.1498210288466984
91452	9311	-0.0409685762871841
91452	55515	-0.16278358229823464
91452	51802	0.09681461860140149
