gene1	gene2	raw_edge_score
36	130013	0.4357335053725995
36	57001	-0.26389496592335604
36	48	-0.05818437830485923
36	50	-0.03696775368111611
36	26027	-0.34883803693774756
36	134526	-0.014960946639900413
36	55856	-0.1729516435344675
36	641371	0.18176533753192944
36	10965	0.1814944042783136
36	122970	0.39762336654425207
36	641372	0.12700860157933816
36	11332	-0.2347480207296631
36	10005	0.05793986245145539
36	23597	-0.47668449970918064
36	51	0.010557225295004951
36	8309	0.18461358296350422
36	8310	0.3205501783013865
36	55289	0.006768754137303429
36	52	-0.2537870347214833
36	53	-0.30472705411358747
36	54	0.09599396071974232
36	51205	0.42930720322662447
36	92370	0.09066526251552047
36	55	-0.17005188940172614
36	93650	-0.12354961024130864
36	84519	0.06425544988381307
36	93953	0.1859567042196848
36	56	-0.2722996699199021
36	49	-0.15555695546242554
36	23205	-0.07604213331657435
36	81616	0.026905510968945015
36	80221	0.19899328673038527
36	197322	-0.09676211940708115
36	2180	-0.15035195756795414
36	2181	0.15258442348548848
36	2182	-0.3118322525676067
36	51703	-0.33625814367432244
36	23305	-0.1205635323631124
36	116285	0.2517557000044233
36	123876	0.01870828787636969
36	348158	-0.03397923115112199
36	6296	-0.045802573643809845
36	54988	0.30838140100849776
36	84532	0.3856548344692576
36	55902	-0.14055518669800046
36	79611	0.11878452680497725
36	58	-0.125900235282615
36	59	0.06049663953024652
36	345651	-0.40428484918722024
36	60	-0.53307941671335
36	70	-0.11051019429408458
36	71	-0.24751642259225448
36	72	-0.12417273477909163
36	86	-0.4021315618204749
36	51412	0.14922690373376854
36	10881	0.04625045299526288
36	10880	0.04003202210364828
36	81569	-0.1866014532833044
36	284382	0.01682794629282227
35	37	0.5462806620853233
35	176	-0.22393025570964523
35	9744	0.2849009694071108
35	23527	-0.3193745088431922
35	116983	0.4304735293721055
35	38	-0.06892482023077301
35	39	-0.2478110599086198
35	64746	-0.2769585512741185
35	79777	0.6332273089164404
35	91452	0.0021346133892864005
35	84320	0.08655802446241181
35	414149	-0.06680544410273016
35	40	0.18105319852308516
35	41	-0.1972457350589905
35	9311	0.13749894714111396
35	55515	-0.027832857798612637
35	390110	0.054794565524729714
35	84680	0.4001430870199913
35	65057	-0.008576890972069248
35	59272	-0.36802442937058166
35	125981	0.007715660358972251
35	340485	-0.28736215131732723
35	55331	-0.40619343241820605
35	1636	0.15844719340542907
35	43	-0.06394984424140215
35	22985	0.3194595218793274
35	47	0.04916954620449086
35	130013	0.04952684429032353
35	57001	0.03634520373542102
35	48	-0.06815458131905466
35	50	0.17963066245925113
35	26027	0.18548588353155393
35	134526	0.15832768596749364
35	55856	-0.1904468279526455
35	641371	0.3302176027592191
35	10965	0.3594644088924965
35	122970	0.359995603869809
35	641372	0.270971177482396
35	11332	-0.21313509758384425
35	10005	0.22647110223330746
35	23597	-0.35982173938643214
35	51	-0.32998693544809443
35	8309	-0.2192787823778057
35	8310	0.3429885708497796
35	55289	-0.09202616468248445
35	52	-0.4475156188790497
35	53	0.19732381011224936
35	54	0.08965785572675752
35	51205	0.24984599090366064
35	92370	0.049017215687142984
35	55	-0.41853088626496826
35	93650	0.18273552606805712
35	84519	0.4462586768368063
35	93953	0.3453164733607236
35	56	-0.24592780159893196
35	49	0.16415479795108393
35	23205	-0.2935525727515031
35	81616	0.05972819579948556
35	80221	0.1858418976095578
35	197322	0.15271211172840252
35	2180	-0.45250097049705723
35	2181	-0.32791484359988665
35	2182	-0.2618221105997972
35	51703	0.09619450526796704
35	23305	-0.07540563782988613
35	116285	0.17564599660788782
35	123876	-0.09162252106631684
35	348158	-0.012202517243017397
35	6296	-0.06126137706611527
35	54988	0.3756252814798171
35	84532	0.35066301893300167
35	55902	-0.0008262618204246255
35	79611	0.15623764637562576
35	58	0.034057201885381166
35	59	-0.11990126081238803
35	345651	-0.17616165229162548
35	60	-0.0465314334632637
35	70	-0.04388045788796527
35	71	0.15526521572453994
35	72	-0.015041316174561586
35	86	-0.085118707757325
35	51412	-0.10413386551249965
35	10881	0.08770877506407851
35	10880	0.0304386416956342
35	81569	-0.07401561577202742
35	284382	-0.21936953080575894
37	176	-0.21129580965054562
37	9744	0.12326041795403098
37	23527	-0.24231260310529232
37	116983	0.3768994595798864
37	38	0.11011880164453819
37	39	-0.2016490264333317
37	64746	-0.3183638706570022
37	79777	0.6102076186537324
37	91452	-0.05720900023984073
37	84320	0.2362602135329919
37	414149	-0.06658564322498006
37	40	0.2816529892253416
37	41	-0.06010370176200888
37	9311	0.14714312298664506
37	55515	0.09279161579297514
37	390110	0.10429348101724853
37	84680	0.3724750134250479
37	65057	0.17609843633911262
37	59272	-0.1095916703451957
37	125981	0.086409884902854
37	340485	-0.2308884651073034
37	55331	-0.3317003818145185
37	1636	0.11585232237793106
37	43	-0.039962817043120505
37	22985	0.34956216058014206
37	47	0.21363508950288035
37	130013	0.29732824135314556
37	57001	-0.12766883040832147
37	48	0.1000227908300427
37	50	0.25935881951671513
37	26027	0.07697516803956671
37	134526	0.2826880941000193
37	55856	-0.2871091082297846
37	641371	0.3287404728794578
37	10965	0.3081584116632974
37	122970	0.1750978821273806
37	641372	0.22884164922859054
37	11332	-0.06466956907061015
37	10005	0.03168348175925216
37	23597	-0.3608173130011189
37	51	-0.23773273738336412
37	8309	-0.05858987591612452
37	8310	0.22817917707172397
37	55289	9.933557475922533e-05
37	52	-0.334386864097454
37	53	0.013510555921939626
37	54	-0.004933699788052488
37	51205	0.3634091338754953
37	92370	-0.11648181980413344
37	55	-0.2816199699356881
37	93650	0.15893785128992274
37	84519	0.19742674969417512
37	93953	0.15673504239615332
37	56	-0.19179761617628496
37	49	-0.00939081067974782
37	23205	-0.2803336132171511
37	81616	-0.03353432045036053
37	80221	0.0725719312381101
37	197322	0.30979306160891995
37	2180	-0.2825676457021026
37	2181	-0.34925937085212444
37	2182	-0.21269046425106916
37	51703	0.03882079129158269
37	23305	-0.3192969474512295
37	116285	0.27436241340597944
37	123876	0.07863049453871425
37	348158	0.19356689597851395
37	6296	-0.07013615218930332
37	54988	0.2218599565179598
37	84532	0.10492105744482452
37	55902	0.21881213397813204
37	79611	0.09031538613770632
37	58	-0.05315064146687053
37	59	-0.0808296281472897
37	345651	-0.2509692740123178
37	60	-0.09585131552704274
37	70	0.009701995397120904
37	71	0.11085106667140923
37	72	-0.04600771996480782
37	86	-0.2174613756155241
37	51412	0.08151088050804621
37	10881	0.1645870668678834
37	10880	0.11496253932452309
37	81569	-0.10898394177844305
37	284382	-0.06409734863914307
176	9744	-0.26564221976955926
176	23527	0.0035838797748728446
176	116983	-0.2578600508680351
176	38	0.03438844504797111
176	39	0.23510565495061525
176	64746	0.19308744790755447
176	79777	-0.23353899696278768
176	91452	-0.01475012373264217
176	84320	0.024042819669626216
176	414149	0.04275416141147081
176	40	-0.23544782233391115
176	41	0.4317622535823879
176	9311	0.049581096476694723
176	55515	0.22905972357303214
176	390110	0.4140973652456984
176	84680	0.008525524404845705
176	65057	0.21176919837423966
176	59272	0.1320522982974003
176	125981	-0.21863965558400122
176	340485	0.053609899850093595
176	55331	0.24951681437354684
176	1636	0.2196913224973721
176	43	-0.03936328210146304
176	22985	-0.2263448066474512
176	47	-0.17360017150579865
176	130013	0.011344651670560424
176	57001	-0.10351809840911352
176	48	0.11857513243230654
176	50	0.17705088598595664
176	26027	-0.10491329055414052
176	134526	-0.06506488318658539
176	55856	-0.12188091531273251
176	641371	-0.2797415342684328
176	10965	-0.23798899715470945
176	122970	-0.4139828576366417
176	641372	-0.5706198857176166
176	11332	0.3556915869488704
176	10005	-0.04063392280561144
176	23597	0.2896223321875139
176	51	-0.03864667648570953
176	8309	-0.11765235942516537
176	8310	-0.01678318451041437
176	55289	0.08333418944882172
176	52	0.10702398855155655
176	53	-0.02299882770728136
176	54	0.004614362909406228
176	51205	-0.23069707457452568
176	92370	-0.009672015121133165
176	55	0.20168879259901729
176	93650	-0.3371139284279906
176	84519	-0.364569507356876
176	93953	-0.11904050909171471
176	56	0.36387143964542
176	49	0.3258300416219363
176	23205	0.5373781594444593
176	81616	-0.22238244687766423
176	80221	0.01794431356858507
176	197322	-0.05842335363828949
176	2180	0.16309408401353023
176	2181	0.18227187738234066
176	2182	0.3971420033370029
176	51703	-0.22850734399559064
176	23305	0.2460168974399156
176	116285	-0.28484571252777907
176	123876	-0.039026540068721055
176	348158	-0.08043368888907063
176	6296	-0.07892901557905904
176	54988	-0.1201776467975256
176	84532	-0.15869027167265692
176	55902	0.0517684855587851
176	79611	-0.2607790755378091
176	58	0.17898328829336915
176	59	0.5746894213050212
176	345651	0.33643288353704903
176	60	0.17834811839916553
176	70	0.47369893214239234
176	71	-0.09814369986027184
176	72	0.4847237485575795
176	86	-0.17259082725372682
176	51412	0.14471371820042844
176	10881	0.08164841677077365
176	10880	0.17791421629305396
176	81569	-0.03681010110260169
176	284382	-0.049436024931144795
9744	23527	0.002455748850808244
9744	116983	0.2579628562748967
9744	38	-0.25504113414036933
9744	39	-0.22134374569239046
9744	64746	-0.2816472460182473
9744	79777	0.11369751308336815
9744	91452	-0.2583828152699302
9744	84320	-0.17061249542587434
9744	414149	0.08744232639997407
9744	40	-0.11445549836011393
9744	41	-0.4265419864357081
9744	9311	-0.17267628928710876
9744	55515	0.10686879656950828
9744	390110	-0.10672268290245755
9744	84680	0.3307638947564607
9744	65057	-0.019240802742800746
9744	59272	0.16447640688045
9744	125981	0.21834880939580173
9744	340485	-0.38827204315047664
9744	55331	-0.17031623169687404
9744	1636	-0.1530917363047575
9744	43	0.3319326721286516
9744	22985	0.08098507060165132
9744	47	-0.1631327424382388
9744	130013	-0.3474247981413692
9744	57001	0.2529819600297308
9744	48	0.10316803996004562
9744	50	0.011141318615906247
9744	26027	0.1320259190908622
9744	134526	-0.09361367028670547
9744	55856	0.00403872058164958
9744	641371	0.22672708989045764
9744	10965	0.22834111316406064
9744	122970	-0.018582415172886724
9744	641372	0.07699931732215193
9744	11332	-0.05350558422607523
9744	10005	-0.04784257226852831
9744	23597	0.22295573974981686
9744	51	-0.12715405987182785
9744	8309	-0.28151387820229246
9744	8310	0.1033152848655765
9744	55289	0.09815392420451091
9744	52	-0.14027056422065926
9744	53	0.07503633538406834
9744	54	0.0962884669444784
9744	51205	0.04620256913791222
9744	92370	0.12756010849758692
9744	55	-0.16517669979549
9744	93650	0.22692538494037107
9744	84519	0.33346642409879634
9744	93953	0.28185794816613835
9744	56	-0.06348013933198095
9744	49	0.015782909512333708
9744	23205	-0.19837692498494242
9744	81616	0.29907350828378093
9744	80221	0.10642053353831636
9744	197322	0.09555288122511425
9744	2180	0.06719969860920535
9744	2181	-0.15538654274446487
9744	2182	0.19314413289309387
9744	51703	0.6450973378441722
9744	23305	-0.027568433872201734
9744	116285	-0.030291152472631824
9744	123876	-0.00023067871165185008
9744	348158	-0.0608529852798887
9744	6296	0.18479964978482263
9744	54988	0.38379316927955853
9744	84532	0.11441434298843461
9744	55902	0.08786236294204147
9744	79611	0.10550736821209095
9744	58	0.015059578245483433
9744	59	0.008215307490872292
9744	345651	0.17559111671526723
9744	60	0.40024878817047327
9744	70	0.1456169540938942
9744	71	0.14407055016626055
9744	72	-0.020956693349481442
9744	86	0.16545747270315248
9744	51412	-0.4467899126857425
9744	10881	0.09167483910040652
9744	10880	0.024034767971963286
9744	81569	-0.12157813240803508
9744	284382	-0.014533447520664535
23527	116983	-0.29378568897927354
23527	38	-0.09060590440003433
23527	39	0.14079784041869886
23527	64746	0.46914602596181343
23527	79777	-0.3388973786685593
23527	91452	0.3024679592194569
23527	84320	-0.3820578213736211
23527	414149	-0.009565727316510694
23527	40	-0.1283117647760579
23527	41	-0.05062483200029037
23527	9311	-0.19800768570453436
23527	55515	0.05884346343096826
23527	390110	-0.05239673785925009
23527	84680	-0.16539547580428118
23527	65057	-0.2301785534380734
23527	59272	0.08686010570895258
23527	125981	0.02113708462148966
23527	340485	0.3286780010863442
23527	55331	0.47476755248329244
23527	1636	0.13115565597553047
23527	43	0.11678196636603055
23527	22985	-0.22096366356171737
23527	47	-0.12454740752580092
23527	130013	-0.029794287079793334
23527	57001	-0.019669791402732513
23527	48	0.27241283959413537
23527	50	-0.17104084701494607
23527	26027	0.03873440165684358
23527	134526	-0.2857857282645673
23527	55856	-0.054476707725868975
23527	641371	-0.3866837789768757
23527	10965	-0.40240551752462
23527	122970	-0.27703267444158053
23527	641372	-0.261854267235868
23527	11332	-0.12526256409064068
23527	10005	-0.3136297735968599
23527	23597	0.08385088134756924
23527	51	0.22131239315571205
23527	8309	-0.01835741140330824
23527	8310	-0.1598190854768225
23527	55289	-0.012039825624766236
23527	52	0.09707340167960657
23527	53	-0.3731247764977187
23527	54	-0.15531804634002103
23527	51205	-0.1868839034463383
23527	92370	0.016653124430972152
23527	55	0.09497286473412792
23527	93650	-0.022460323570292658
23527	84519	-0.06534702741367626
23527	93953	0.06894328559949629
23527	56	-0.054956119027999885
23527	49	0.12037164070846297
23527	23205	0.048799200856994254
23527	81616	0.06498505105022584
23527	80221	-0.2741594554226842
23527	197322	-0.33074118358700627
23527	2180	0.15932574772398544
23527	2181	0.19877273969080206
23527	2182	0.3512196572181707
23527	51703	0.08767252343952206
23527	23305	0.12540082213288334
23527	116285	-0.20782659936721593
23527	123876	-0.12316526310057756
23527	348158	-0.21444670104250316
23527	6296	-0.0712306627827065
23527	54988	-0.025479954175413787
23527	84532	0.09679146087572146
23527	55902	-0.12305740367964968
23527	79611	-0.07507069402102184
23527	58	-0.07833400028340118
23527	59	0.051962492864776895
23527	345651	0.15566954430277274
23527	60	-0.11388396752171541
23527	70	-0.09065336278693428
23527	71	-0.2649613784088365
23527	72	0.11078951125437828
23527	86	0.11971131521779846
23527	51412	0.03255308905684755
23527	10881	-0.008223591837355299
23527	10880	0.02077118113231986
23527	81569	0.019732264712867143
23527	284382	0.0029655918297457617
116983	38	-0.23964791428737678
116983	39	-0.1867949783566347
116983	64746	-0.3745087496532147
116983	79777	0.4664806336775189
116983	91452	-0.16327275548419537
116983	84320	0.2095942527077946
116983	414149	0.17078435255378163
116983	40	0.26962707499084826
116983	41	-0.0960438106268181
116983	9311	0.4682351092364667
116983	55515	0.21779465235860812
116983	390110	-0.08210288574363997
116983	84680	0.4531378594466384
116983	65057	0.23653308377713825
116983	59272	-0.05543316757189369
116983	125981	0.14961545186748063
116983	340485	-0.3422992357979192
116983	55331	-0.44858215564679665
116983	1636	0.15740353313416477
116983	43	0.3402973478292553
116983	22985	0.42801586482406145
116983	47	0.14668592155816546
116983	130013	-0.10555793164325139
116983	57001	-0.04104311102657869
116983	48	-0.33359924726544393
116983	50	0.026225511623009526
116983	26027	0.2747166259541824
116983	134526	0.260052768486423
116983	55856	-0.16860204653295904
116983	641371	0.34359284759991104
116983	10965	0.43668556203375214
116983	122970	0.31141924207904403
116983	641372	0.29848695303949085
116983	11332	0.07549218650940892
116983	10005	0.34745234962665533
116983	23597	-0.18579833661028583
116983	51	-0.2299521560533475
116983	8309	-0.03192254794052117
116983	8310	0.28768118998632775
116983	55289	0.20860804453340046
116983	52	-0.3067101269531719
116983	53	0.08455947941647393
116983	54	-0.11683258682954487
116983	51205	0.06456872113729421
116983	92370	-0.03686611898927164
116983	55	-0.06494310744885474
116983	93650	0.15171023386615368
116983	84519	0.32180797184538035
116983	93953	0.1511748736915855
116983	56	0.0024278115873218042
116983	49	-0.02999120452366445
116983	23205	-0.20512416640906317
116983	81616	0.1938002212441905
116983	80221	0.018366311566658508
116983	197322	0.22153721620980854
116983	2180	-0.16435315511348939
116983	2181	-0.31358919275143626
116983	2182	-0.32099661251259093
116983	51703	-0.05105834532146099
116983	23305	-0.12328428874942032
116983	116285	0.13322595022217446
116983	123876	0.09448897243839574
116983	348158	0.1675869869238367
116983	6296	-0.08432933517512911
116983	54988	0.21116608518799707
116983	84532	0.14364946274543364
116983	55902	-0.09213046036090014
116983	79611	0.12127018505126765
116983	58	0.10024747981800981
116983	59	-0.16997591203803017
116983	345651	-0.20974534919829355
116983	60	0.01802998438353506
116983	70	0.059825951290394586
116983	71	0.25723628404267374
116983	72	-0.16165628612257482
116983	86	-0.019901540740443036
116983	51412	-0.09816640029632659
116983	10881	-0.0036822112553104858
116983	10880	-0.018146548853060163
116983	81569	0.17144673860695164
116983	284382	0.10354896919887727
38	39	-0.04834162997763621
38	64746	-0.0027808216478446834
38	79777	0.0350632433192855
38	91452	-0.006363552501268942
38	84320	-0.03297431943508472
38	414149	0.032734344947053455
38	40	-0.0140895413344885
38	41	0.19478935563845823
38	9311	-0.12162259876826556
38	55515	-0.09839331745485819
38	390110	-0.014573690309475305
38	84680	-0.07321947096095613
38	65057	0.07341741944389756
38	59272	0.05102161718722272
38	125981	-0.05580763826781015
38	340485	0.05854161792870702
38	55331	0.03336428553685188
38	1636	0.0208926710014026
38	43	-0.10657199011174345
38	22985	-0.2284746741249969
38	47	0.13142416280894534
38	130013	0.16341586492540008
38	57001	0.045082002449933066
38	48	0.009435416356262162
38	50	0.2160393887677877
38	26027	-0.18106151106428178
38	134526	0.09153019667672369
38	55856	0.09214906968047237
38	641371	-0.033135129613958855
38	10965	-0.047580624212975625
38	122970	0.0377132595811559
38	641372	0.14740754649776727
38	11332	0.16139073725866857
38	10005	-0.012062690395406306
38	23597	0.02683416499448924
38	51	0.04556988751012288
38	8309	-0.010139994753645083
38	8310	-0.004936607742069967
38	55289	0.059202029266177694
38	52	0.03068667340060268
38	53	-0.1932566021260858
38	54	0.13022936483846184
38	51205	0.22898513985136473
38	92370	0.011472768064746654
38	55	0.03846104410467098
38	93650	-0.18107796413382418
38	84519	-0.025164847720840176
38	93953	-0.03671933236610065
38	56	0.04026428316579648
38	49	-0.08148192732421476
38	23205	0.08782209085891457
38	81616	-0.17534738020128077
38	80221	-0.005911501626845949
38	197322	0.1736576926494526
38	2180	0.26058010590444924
38	2181	-0.10251142411927211
38	2182	-0.08084897780308598
38	51703	0.002662158626559212
38	23305	-0.12901292832591274
38	116285	0.12237665071625889
38	123876	0.06068500489782782
38	348158	0.13312307711445237
38	6296	0.1790044976106315
38	54988	0.10056044703344937
38	84532	0.011394120832509423
38	55902	0.06370101591971783
38	79611	0.12190608868545541
38	58	-0.10574147932613201
38	59	0.14326128303363078
38	345651	-0.09853732359127224
38	60	-0.13266060934172347
38	70	-0.09595979900773623
38	71	-0.30273336915516313
38	72	-0.010089708236348617
38	86	-0.2264904921575255
38	51412	0.31692824773899786
38	10881	-0.07557983670966453
38	10880	-0.0793463587162256
38	81569	0.06434270146605404
38	284382	-0.13477376998276747
39	64746	0.1378051050328457
39	79777	-0.40071001410023616
39	91452	0.06186537255034587
39	84320	0.14128290964048096
39	414149	0.2631142844152238
39	40	-0.2960787492571532
39	41	0.3334007280319166
39	9311	-0.09204963786734256
39	55515	0.1834957802272742
39	390110	0.22536115971528012
39	84680	-0.19036376222776288
39	65057	0.09874790361330954
39	59272	0.14242425846502538
39	125981	-0.06926504661940726
39	340485	0.06784857464629117
39	55331	0.45074515860985526
39	1636	-0.17347986226042403
39	43	-0.02229874103226208
39	22985	-0.2514168982554929
39	47	0.04868958288911802
39	130013	-0.17741317521455324
39	57001	-0.019042118760087934
39	48	0.24806880319943111
39	50	0.09516483014657678
39	26027	0.006465338258469108
39	134526	-0.1782800279983372
39	55856	0.17889783804781778
39	641371	-0.38982512300256994
39	10965	-0.39361796451090636
39	122970	-0.4058481824299796
39	641372	-0.4012593219983237
39	11332	0.40076340664678617
39	10005	-0.12872946984995426
39	23597	0.3352290312809524
39	51	0.11108644381389665
39	8309	-0.12301138993388963
39	8310	-0.0931333725405317
39	55289	0.1032327615723248
39	52	0.34829133247712624
39	53	-0.006999897565136289
39	54	-0.0430000165454077
39	51205	-0.3768870398953119
39	92370	-0.03539859806017964
39	55	0.19627360914303335
39	93650	-0.07345149004937829
39	84519	-0.26518270227894414
39	93953	-0.16747088169252872
39	56	0.32361838703316775
39	49	-0.04087877013335808
39	23205	0.29642717123346385
39	81616	-0.10056556677344473
39	80221	-0.151001529361619
39	197322	0.09523685899575651
39	2180	0.03289045977759383
39	2181	0.15748363772060192
39	2182	0.27605861629686124
39	51703	-0.16718398718924063
39	23305	0.15500560365996613
39	116285	-0.47752691549077964
39	123876	-0.04010656897846826
39	348158	-0.11886395884620848
39	6296	-0.12104833421925247
39	54988	-0.2961150473392886
39	84532	-0.019486333481578917
39	55902	-0.17401433000178407
39	79611	-0.28148316201891216
39	58	0.17578334549176852
39	59	0.15335587282193358
39	345651	0.1685468303461859
39	60	0.05967826123142571
39	70	0.13343908889582282
39	71	0.2274442054802244
39	72	0.17278206521018485
39	86	0.23417715648991402
39	51412	-0.010964844238511788
39	10881	0.03948037987250767
39	10880	0.10682961194387935
39	81569	0.11582099670684443
39	284382	0.23248060539588158
64746	79777	-0.35431430340620196
64746	91452	0.39509762267073023
64746	84320	-0.02593651569194446
64746	414149	-0.25126654968193085
64746	40	-0.2078866391234167
64746	41	0.16204474094320054
64746	9311	-0.06438238022011482
64746	55515	0.21197566321610778
64746	390110	-0.03640308659084257
64746	84680	-0.289910431211925
64746	65057	-0.19062626221398976
64746	59272	0.04027226247846648
64746	125981	-0.003083457098449015
64746	340485	0.3548794588369514
64746	55331	0.3239464923930136
64746	1636	0.19468460624178885
64746	43	-0.014552829283330935
64746	22985	-0.14330131438716925
64746	47	-0.25167241754183467
64746	130013	0.10413547568522961
64746	57001	-0.030870601334113713
64746	48	0.12858384561441302
64746	50	-0.07352801805377644
64746	26027	-0.25902278574762655
64746	134526	-0.03067664608398006
64746	55856	0.020235375068711814
64746	641371	-0.3417745560282871
64746	10965	-0.3129876828683933
64746	122970	-0.22256755058324745
64746	641372	-0.3284568018936763
64746	11332	-0.1077735264117351
64746	10005	-0.17080082992348575
64746	23597	0.036637884005120566
64746	51	0.3087186625325918
64746	8309	-0.09113859207071029
64746	8310	-0.15959631961828724
64746	55289	0.10291104950958099
64746	52	0.32472893444455087
64746	53	-0.16988927992686043
64746	54	-0.06389253654530279
64746	51205	-0.04671208509020565
64746	92370	-0.1946342649712075
64746	55	0.030952174418962364
64746	93650	0.0507743192385267
64746	84519	-0.29028448022797315
64746	93953	-0.013805333460177198
64746	56	-0.08127169337343415
64746	49	0.1832215460884774
64746	23205	0.10504537274061873
64746	81616	-0.14266049551208082
64746	80221	-0.0665936372179254
64746	197322	-0.3204934648516429
64746	2180	0.06358129944953529
64746	2181	0.21400945279677808
64746	2182	0.21481917885260982
64746	51703	-0.18333765246350398
64746	23305	0.2639859525881546
64746	116285	-0.08907777779001656
64746	123876	-0.1298830245664619
64746	348158	-0.08972490417248868
64746	6296	-0.14797431754810206
64746	54988	-0.16249846904892998
64746	84532	-0.0061798930585194095
64746	55902	-0.046490675093490266
64746	79611	-0.2674660114528542
64746	58	0.046722755163901834
64746	59	0.03818567871021977
64746	345651	0.09846509003233615
64746	60	-0.0867611903288018
64746	70	-0.04172158972169543
64746	71	-0.3161504099342507
64746	72	0.04953900116704134
64746	86	-0.04921123628306434
64746	51412	0.02587858957747974
64746	10881	0.0008107481149732462
64746	10880	-0.08949976994362568
64746	81569	-0.03492491700142886
64746	284382	-0.1535859423612071
79777	91452	-0.14095997105578648
79777	84320	0.3291802088667812
79777	414149	-0.11818999851849162
79777	40	0.4153762675623045
79777	41	0.03812512638452675
79777	9311	0.3099423283629373
79777	55515	-0.02998923745902901
79777	390110	-0.016578355220291923
79777	84680	0.41106369270711735
79777	65057	0.15068978657165147
79777	59272	-0.4923174341894607
79777	125981	0.04794955384539771
79777	340485	-0.07062676106884085
79777	55331	-0.5072295106253405
79777	1636	0.12163847091671676
79777	43	-0.08814756659395839
79777	22985	0.3650500357603138
79777	47	0.27024081081559936
79777	130013	0.3064906422224137
79777	57001	-0.22656606744846397
79777	48	-0.27628028432485824
79777	50	0.06420244764407021
79777	26027	0.009906117056201175
79777	134526	0.2495847495489547
79777	55856	-0.3497430715932786
79777	641371	0.34839400497012607
79777	10965	0.3868482471374431
79777	122970	0.46628003914390054
79777	641372	0.3185900206959682
79777	11332	-0.185542909140667
79777	10005	0.24397378648892792
79777	23597	-0.5727557974734001
79777	51	-0.29106305862684195
79777	8309	-0.061115382547577375
79777	8310	0.32255916231382287
79777	55289	-0.03656333499955454
79777	52	-0.45159730107546436
79777	53	0.0038962933321121163
79777	54	-0.0031800738821980423
79777	51205	0.44453048493512826
79777	92370	0.053779273516478175
79777	55	-0.4747857156974983
79777	93650	0.15119533626989803
79777	84519	0.29982960703023903
79777	93953	0.1503347322791872
79777	56	-0.3940900344378889
79777	49	-0.0018781855622737147
79777	23205	-0.259650045561989
79777	81616	0.06823161772575224
79777	80221	0.1437891235550872
79777	197322	0.24462340151055334
79777	2180	-0.38304498287121297
79777	2181	-0.2964988628170583
79777	2182	-0.3953846210850846
79777	51703	-0.17441942444455583
79777	23305	-0.17249685543423895
79777	116285	0.29880190811051477
79777	123876	0.019804686039264614
79777	348158	0.08670472291562174
79777	6296	-0.1410818803710634
79777	54988	0.3788216338975228
79777	84532	0.2521697489928972
79777	55902	-0.030287902557881757
79777	79611	0.057980399428633624
79777	58	-0.02314451939653527
79777	59	-0.05270391462638274
79777	345651	-0.35945506023397755
79777	60	-0.21686829344590455
79777	70	-0.06966928774620328
79777	71	0.15683254706096872
79777	72	-0.07638470522394944
79777	86	-0.24708556372644927
79777	51412	-0.004440582143256936
79777	10881	0.12176392566354016
79777	10880	0.11329994366569343
79777	81569	-0.24330979547353757
79777	284382	-0.03893453475673911
91452	84320	-0.013222281267415594
91452	414149	0.07174810836359753
91452	40	0.04462481028729835
91452	41	-0.008085000230199892
91452	9311	0.031121264163733817
91452	55515	-0.08089634318883072
91452	390110	-0.07955092001439253
91452	84680	-0.166859574756298
91452	65057	-0.059277437410584034
91452	59272	-0.020339294170640877
91452	125981	0.044001512169051724
91452	340485	0.17503662109719062
91452	55331	0.11470345442150057
91452	1636	0.18118076565170893
91452	43	0.01968664967790186
91452	22985	0.025159428253901037
91452	47	0.05327113896903511
91452	130013	0.09679237600694456
91452	57001	0.06636701159325772
91452	48	0.05866127859197392
91452	50	-0.04437628039424199
91452	26027	0.03619247154270313
91452	134526	0.01345132196428408
91452	55856	-0.032629221869705995
91452	641371	-0.06570022104781673
91452	10965	-0.1377323566137485
91452	122970	-0.04391006374413657
91452	641372	0.013410374026520126
91452	11332	-0.12082292616253976
91452	10005	-0.22236861423775497
91452	23597	-0.20110438479057752
91452	51	0.19002676295386142
91452	8309	-0.11525469167308254
91452	8310	0.009701940135993225
91452	55289	-0.17982808201897582
91452	52	0.15137960559487032
91452	53	-0.14949088792438275
91452	54	-0.11036952827787472
91452	51205	-0.06199664256273359
91452	92370	-0.12710020002806077
91452	55	-0.0036099764350937197
91452	93650	0.046841831907735394
91452	84519	-0.07641235900986167
91452	93953	-0.03248680513890899
91452	56	-0.08383983406090527
91452	49	0.011307427817091539
91452	23205	0.07877334518306524
91452	81616	-0.1828946887457208
91452	80221	-0.1919445980880232
91452	197322	-0.1447094946696068
91452	2180	-0.11916171588473967
91452	2181	0.3543582483768906
91452	2182	-0.022158308237184805
91452	51703	-0.15369346048451132
91452	23305	0.15995691241309284
91452	116285	0.10369676767182136
91452	123876	-0.08226827311015358
91452	348158	-0.021797787470028876
91452	6296	-0.034625306208849224
91452	54988	-0.07244185612956036
91452	84532	0.023893516462697436
91452	55902	0.02416395823697587
91452	79611	-0.055436141340652154
91452	58	-0.13844462211833466
91452	59	-0.06444514236346918
91452	345651	0.17048966573846455
91452	60	-0.20128739321035743
91452	70	-0.029020246967902678
91452	71	-0.11803204211364098
91452	72	0.030486553933479932
91452	86	0.040635863194967224
91452	51412	0.01214893216128419
91452	10881	0.0931265778708498
91452	10880	-0.049144939301971266
91452	81569	0.03425188480198666
